output_id,bucket_id,period_id,delivered_output_quantity,delivered_output_quality_score,output_cost_per_unit,total_cost
355,33,19,1349.255946204984,0.8204316491415359,22.07655582551198,29786.92421929832
356,33,20,1649.7768851955182,0.8593291911102734,19.861589046266957,32767.19051178372
357,33,21,1591.2206874321312,0.90189970066324,18.708175651783773,29768.83612123243
358,33,22,1306.1770083086742,0.7580313933903156,21.643651784935077,28270.440337321194
359,33,23,1716.92897606083,0.9400650646307216,18.001871689116303,30907.9351263729
360,33,24,1413.647926553614,0.9242437265214609,21.67887855090631,30646.301713496323
361,34,1,714.1868428477958,0.8941201595084354,76.91272267779196,54930.05458408031
362,34,2,679.1099003053059,0.7415684869441019,86.72616656459378,58896.59832954264
363,34,3,695.1579961259774,0.8206623588822332,70.34257670035231,48899.20466135479
364,34,4,742.2513234550066,0.7595649136958738,80.15470236325625,59494.933910269094
365,34,5,711.8525427563992,0.8309546592032974,78.6882641938216,56014.440951459226
366,34,6,793.0267026419527,0.8793723309562632,70.58330236482243,55974.44353595508
367,34,7,790.2984206590578,0.8412731717331776,73.30004379728496,57928.908847234066
368,34,8,791.3415015308931,0.8554205190735981,78.4922692355476,62114.190195425355
369,34,9,681.9630951542181,0.8146948880756678,92.857971753614,63325.709826837556
370,34,10,645.5806362857688,0.7258236438002653,77.8083114736357,50231.53922947102
371,34,11,655.1230611050679,0.8133740244910597,76.97662663551347,50429.16327499949
372,34,12,785.7213713043146,0.6909308793549441,71.87686678641317,56475.1903364781
373,34,13,856.2827092169335,0.8140393838856501,80.55403936007896,68977.03106161591
374,34,14,815.2027569321637,0.728184974153255,81.32269296231195,66294.48350402457
375,34,15,693.0615779737016,0.7851033587655705,93.3251375678577,64680.067107392235
376,34,16,769.0552315326615,0.789839627249287,90.99443070573284,69979.74297458009
377,34,17,731.8627257285174,0.7423369617915128,95.38354051535687,69807.65795120555
378,34,18,689.3111558097264,0.7184310658227511,97.48976584716176,67200.78317572667
379,34,19,700.3690184406265,0.7110177021919034,100.84684559239166,70630.00626037677
380,34,20,793.2189980953241,0.75077148659016,79.87401631562528,63357.58719572985
381,34,21,727.7189816826776,0.6945255375283054,107.18190699246848,77998.30821136663
382,34,22,703.1790274708205,0.7334385495170042,90.437471444435,63593.73321721791
383,34,23,713.4486915797123,0.6631245673735645,101.72299529527638,72574.13789698416
384,34,24,722.2711134878606,0.7044348907978576,109.91017534949059,79384.94473332257
385,35,1,1289.7053056797429,0.7784922298234878,28.118955979342513,36265.16671673317
386,35,2,1249.0455676389572,0.7525169360178978,27.055204624431017,33793.18341771058
387,35,3,1140.0461019632091,0.8013836056984737,30.018100594561037,34222.0185711688
388,35,4,1420.7890923888012,0.7959543074852939,23.217944244260217,32987.801929936264
389,35,5,1223.4941125435696,0.7471655950903231,28.18592529301229,34485.313652593424
390,35,6,1141.5055140377722,0.7933804112609013,30.254343523525225,34535.49995569701
391,35,7,1358.549322253931,0.8224933903587619,26.413335697604307,35883.81931044589
392,35,8,1314.4757513604138,0.7421453953622564,26.143707159197447,34365.269111432695
393,35,9,1400.120855347022,0.8137753291559628,23.40604883449315,32771.297114444715
394,35,10,1417.81605773237,0.7874619537949383,18.587300458735122,26353.3730602909
395,35,11,1453.4355263489745,0.8525842042200651,17.092478647323784,24842.815699381652
396,35,12,1291.6366074216344,0.9307027055542703,19.457663606027143,25132.230608440306
397,35,13,1166.7424713062717,0.7865893381222964,26.830409016069115,31304.177721566553
398,35,14,1273.219895427118,1.0,23.236119708270564,29584.689905096242
399,35,15,1399.54362813051,0.9080348145453739,21.42505370391853,29985.297393673158
400,35,16,1426.211478689886,0.8612262761193552,20.21685190326857,28833.506247415102
401,35,17,1259.7619890799356,0.7820672818775625,22.274950561348057,28061.136025821055
402,35,18,1164.5473918020652,0.886681624787004,24.06229167548187,28021.67901146296
403,35,19,1252.7042356642444,0.8741642042077405,21.27443802843366,26650.578629595322
404,35,20,1166.2303341533068,0.917331569441384,24.91533666099035,29057.02139968891
405,35,21,922.3448589387897,0.874914131125235,29.996981238863533,27667.561429349105
406,35,22,1033.0192992533798,0.8327908815875324,25.36106837557207,26198.47308165051
407,35,23,1123.7101917510556,0.843721066200657,23.433962391882293,26332.98237286908
408,35,24,1112.6728121495335,0.7773103083317984,24.820386108280687,27616.968809737886
409,36,1,1158.4930060407748,0.8481242736612731,20.99473657369265,24322.255484291392
410,36,2,1446.6019097572819,0.8184950485597451,16.681565085220434,24131.583910020276
411,36,3,1161.5085390587994,0.7842932035033467,21.46503163988281,24931.81754089119
412,36,4,1369.1533631479444,0.7592383361764956,18.1089682153074,24793.954735127354
413,36,5,1433.0759397300046,0.8067170796491631,16.98533466101463,24341.27443096216
414,36,6,1246.568425760328,0.8475922460911908,19.58906008263267,24419.10378933189
415,36,7,1315.3309270556222,0.881251083454959,18.319597910062278,24096.333702328455
416,36,8,1142.8935410430902,0.781572182853206,20.626986457619115,23574.449593596175
417,36,9,1271.1409109431393,0.7652734783346321,18.613957012244693,23660.962272801156
418,36,10,1246.4673362532728,0.8261270508270653,14.817964895670249,18470.1092322006
419,36,11,1270.5667799785692,0.7643836763878649,14.67668061408844,18647.70282861624
420,36,12,1137.4500474270203,0.8041789744609924,15.956732396931223,18149.98602166969
421,36,13,1404.338477553237,0.8079063179715524,16.06214386165549,22556.68665691834
422,36,14,1276.8664860268811,0.8522216335426666,16.44984914858524,21004.26107802632
423,36,15,1135.6532057156735,0.916571651831904,18.47032989519204,20975.88935610088
424,36,16,1174.5798349271047,0.8914969932652562,16.902470656754208,19853.30119387059
425,36,17,1090.2665034114098,0.8597570746960111,18.048169046362577,19677.314159155765
426,36,18,1139.083142216076,0.8340463654062404,17.237344988801677,19634.76909330675
427,36,19,1044.1039442691053,0.8892445340577037,18.18023700890852,18982.057168748546
428,36,20,1063.0910348478803,0.8355158674576613,19.315089538085246,20533.69852522251
429,36,21,1090.0789811830139,0.7723228774575626,17.000338456591976,18531.71162452819
430,36,22,1197.5035938806532,0.8188144708001125,15.782927897283873,18900.112878956657
431,36,23,917.8720089023968,0.7946896168206352,20.593572238303288,18902.263520848068
432,36,24,982.8953320905766,0.7599118534706036,20.115571217322554,19771.501051841897
433,37,1,495.3213553174557,0.7044733134840584,44.18219208684954,21884.38326535448
434,37,2,592.2819915242267,0.7810549908410489,41.03283155706243,24303.00719249507
435,37,3,619.6638069241568,0.700515460643436,28.604702747966968,17725.2990007391
436,37,4,557.0075772807282,0.7844635840537464,37.58014457532466,20932.42528376109
437,37,5,620.4778922595203,0.7798699023126664,31.899145865281326,19792.71479136875
438,37,6,515.5335986692769,0.765174483058698,47.702533380148495,24592.258699109258
439,37,7,510.8745821044909,0.7524576862098111,40.26914308664688,20572.481646096672
440,37,8,523.392871144792,0.7372027575827607,32.83647848771085,17186.37875396718
441,37,9,489.00086858051174,0.6873742914458961,38.398759688142164,18777.02683991586
442,37,10,448.9083279662011,0.7550372180511521,31.949064610822248,14342.201174528343
443,37,11,130.8825854791992,0.695978977725361,123.32783247438617,16141.465575793207
444,37,12,162.31964220073868,0.6989881346276742,95.81334113986313,15552.3872518799
445,37,13,480.26091645046176,0.704821297432867,31.645466778685986,15198.080876634374
446,37,14,541.2643059017345,0.6875000240706257,32.33593760172514,17502.288821679555
447,37,15,160.39958849320445,0.6364446796322886,110.34965765123637,17700.039677624303
448,37,16,137.4863883502706,0.673745215512265,107.78342231696915,14818.753458392044
449,37,17,149.08266632789037,0.6676621503602974,117.05471404210685,17450.82887564604
450,37,18,119.84697364629928,0.707844706618926,146.63194542605962,17573.39489918256
451,37,19,120.15786256348177,0.6851190145069559,157.83060466717353,18964.58810390946
452,37,20,123.15276461160869,0.6974211578945346,166.06747252826725,20451.66835391849
453,37,21,132.8443899120271,0.7400536022646397,164.40574442680645,21840.380816411754
454,37,22,583.1705654955517,0.7944677992432915,39.57287549667972,23077.736181683777
455,37,23,551.2286335660515,0.6777088747379026,39.48114045764739,21763.135106098325
456,37,24,591.7336602311035,0.6961286768668997,37.96390472818426,22464.520301473367
457,38,1,848.7201328883473,0.7875634340938009,20.21222776615729,17154.524635662558
458,38,2,924.6898670718433,0.8238272196149632,21.543234463783758,19920.810612613757
459,38,3,803.3558038126212,0.7397341686867813,23.598977057655414,18958.37518330837
460,38,4,847.2893538358657,0.7853007762607424,22.828116977012794,19342.020482742726
461,38,5,847.8475729896791,0.6913022104384184,23.497004066419915,19921.877870242744
462,38,6,1022.7798349510482,0.7922002041498748,16.730193752656348,17111.304805040916
463,38,7,924.054171532209,0.6907263896425977,20.738033890056336,19163.06672548288
464,38,8,773.3748316105986,0.7521762381806788,22.81340194293363,17643.3108860812
465,38,9,925.402589569203,0.6801965678335861,18.199056696531777,16841.454194687252
466,38,10,863.9350356378044,0.7599722296161038,15.027818369366743,12983.058798497308
467,38,11,720.4099222482004,0.7677848487943941,18.6321550390295,13422.789362983656
468,38,12,912.6822375354257,0.6981978376616008,13.198208581670395,12045.770539778192
469,38,13,733.8499721273552,0.7734702309252237,31.487657641078297,23107.21668226101
470,38,14,817.3230889709256,0.8078587736914601,36.96008590678456,30208.331581963936
471,38,15,898.408710011632,0.9153203406356851,33.10460881583156,29741.468901670934
472,38,16,1300.7180637805611,0.8749089269713073,20.30885228155911,26416.091017274994
473,38,17,1269.4940124019224,0.7791716628947575,22.216537531500038,28203.761372541885
474,38,18,1225.5561708581106,0.949138353779298,24.005022698360122,29419.50369956426
475,38,19,1154.8528338819879,0.8110468746411089,24.34975429177556,28120.3827481871
476,38,20,1147.6611618864736,0.8311275153715434,26.21434650720958,30085.187370558768
477,38,21,1413.3727309953802,0.8757585424937397,18.421952829234908,26037.085780523812
478,38,22,1390.0941402075448,0.9027228140839719,19.791840129563425,27512.520988030654
479,38,23,1061.9694838124708,0.7689298052861199,24.089881312380182,25582.71882241207
480,38,24,1107.5212371887585,0.7718615470837528,25.25084610839642,27965.84832203415
481,39,1,1573.1955111561413,0.7368038241525667,16.57778502645398,26080.096988528894
482,39,2,1658.8333715479312,0.8409100977106667,14.591089497710653,24204.18618604497
483,39,3,1631.7782645741288,0.8649744801388868,15.804158824231823,25788.88285925891
484,39,4,1627.2947006015486,0.8265140352703954,15.608351351154417,25399.387438860602
485,39,5,1753.0280398226273,0.8138340459780318,14.533657863713643,25477.90975627864
486,39,6,1927.689081184338,0.757220372117775,13.373541173740092,25780.02929738795
487,39,7,1626.6301619941246,0.8079519015580521,15.119637582595482,24594.058530269744
488,39,8,1862.7882616716133,0.8055367049572877,12.912488398425687,24053.23181755826
489,39,9,1914.883083336704,0.8420319043553512,12.499826688122306,23935.706669726063
490,39,10,1939.6550912524092,0.7722262928169021,9.727663016416843,18868.311095780697
491,39,11,1819.9567986950035,0.8346397048740877,10.132570590012321,18440.840733549965
492,39,12,1789.9879773216537,0.8823649212225798,10.44219557197648,18691.40453067931
493,39,13,1721.1272366541139,0.9177435916194607,13.206971187269565,22730.877824115767
494,39,14,1656.4915947282493,0.8907626533911159,12.990798942546883,21519.14925713354
495,39,15,1780.206329222455,0.8485860365419569,12.100768534756542,21541.86473402953
496,39,16,1708.999343727066,0.7638760483365575,11.829420365694025,20216.471641642678
497,39,17,1739.8956870376812,0.7721752064307579,11.866830299130049,20647.04685626445
498,39,18,1551.3895166583748,0.8235465082673776,13.444197024907787,20857.18632433165
499,39,19,1411.0959187348294,0.8750770217165059,14.29169973364968,20166.95916593671
500,39,20,1464.3844311871503,0.7550590411322439,13.907725638571948,20366.25689834713
501,39,21,1763.7046184780156,0.8979637817148497,11.133004389883068,19635.33125997279
502,39,22,1577.15565922909,0.8133666172164605,12.746883821675151,20103.819956890693
503,39,23,1315.700440844175,0.8465907974768417,14.65289187865956,19278.816304394415
504,39,24,1334.8765931061316,0.8121831283188288,14.52792706504729,19392.98978548469
505,40,1,688.3473739951085,0.9167293056014151,20.406342188562927,14046.652058342885
506,40,2,668.4755319413941,0.7599907824767473,22.748686787367454,15206.940501153624
507,40,3,616.3880272594698,0.8766634359732806,25.20044133221054,15533.250318829261
508,40,4,572.8424100905402,0.7386278013951153,28.280858406128758,16200.475088796109
509,40,5,664.7886965916366,0.9604536810006417,19.92566951227855,13246.359863783367
510,40,6,708.8248955723268,0.83878677460893,23.16104536542096,16417.125562490437
511,40,7,546.2653409198072,0.834305144938179,26.31645360935639,14375.766502715358
512,40,8,620.449819491209,0.7668729487377147,27.191171701889406,16870.757574191754
513,40,9,582.5223715317146,0.8443471921159867,30.953783048625148,18031.271109363308
514,40,10,678.0239848235648,0.7691118269934832,21.449361280047192,14543.181407017875
515,40,11,579.5835086898172,0.7947062555454859,25.29857266639331,14662.635510832539
516,40,12,705.0917569512113,0.7553600483035402,22.258102166534215,15694.004363001173
517,40,13,700.1024610483579,0.6986549890739904,27.953111219862016,19570.041958983864
518,40,14,646.8785669904391,0.7743327364597281,30.452329898262,19698.95952610783
519,40,15,660.4951746151385,0.7523515106329265,27.638156321142112,18254.868885373253
520,40,16,783.8825457615372,0.7522858608114742,26.00957170113638,20388.449279254022
521,40,17,792.427687697942,0.7129198863540587,24.527278563905874,19436.094637919232
522,40,18,624.312620159388,0.7921353681406705,30.56389276673402,19081.423975470283
523,40,19,649.7994348006741,0.7890907480628495,31.73429440014093,20620.926565009773
524,40,20,660.3236440903919,0.7072144853672058,27.797616394882667,18355.423354895745
525,40,21,627.6907647393562,0.6667873894560336,32.78258248891783,20577.32427259986
526,40,22,785.7240461531936,0.6478571027943829,28.311011236412607,22244.642299362644
527,40,23,613.3566059138069,0.6353440120831427,37.09387154355743,22751.77115015913
528,40,24,823.7583592819716,0.7425079757653015,27.176361180684044,22386.75469745455
529,41,1,1602.9727766748997,0.857803547012353,16.84927903886186,27008.935605894578
530,41,2,1222.3315988539218,0.8070039915991416,19.99921704679127,24445.67494863098
531,41,3,1512.600028257724,0.7564898157772064,16.841311143959995,25474.167712251012
532,41,4,1428.0197047610498,0.8739246347933352,18.609402918101125,26574.594060886186
533,41,5,1495.5499397952233,0.8355081826241473,17.671506620935705,26428.620663031284
534,41,6,1312.7878488431402,0.8210816234836996,20.78910985463648,27291.69080543195
535,41,7,1567.6818552034265,0.7978810158351571,18.60403563333758,29165.209095941314
536,41,8,1396.3676649233275,0.7758876479258515,20.798263710785292,29042.02293228884
537,41,9,1239.2366221815025,0.7712501614805104,24.180875512176947,29965.82649110157
538,41,10,1517.3672483762887,0.8309439854886471,16.62788712015486,25230.611325820908
539,41,11,1637.845175793369,0.8464098063549905,14.7504505008764,24158.954193639296
540,41,12,1297.0257251249457,0.8029807496568672,20.163418494254124,26152.472493507696
541,41,13,1396.4077560884011,0.7040376038386447,22.33872307282845,31193.96616000857
542,41,14,1227.5270496901696,0.8232037454216529,26.747451571076876,32833.22031377469
543,41,15,1340.7921075693137,0.7975733515918281,24.980284125647106,33493.367800506654
544,41,16,1613.2404209865265,0.6674255418832189,21.322586138479906,34398.4578385628
545,41,17,1556.1317328846599,0.7230217150885062,26.052598732679233,40541.27561203283
546,41,18,1698.7419566851906,0.667778660431444,21.743305282627905,36936.26496061477
547,41,19,1394.7235314246618,0.7138644585733294,23.86623803625041,33286.80379574076
548,41,20,1617.1085575130144,0.7217159707254664,20.995040313259345,33951.2593559024
549,41,21,1454.0676294040159,0.8033504235508706,21.434458562940932,31167.15235017413
550,41,22,1356.5857914634203,0.7294684379798121,23.34784429453949,31673.353831272558
551,41,23,1256.4908297093607,0.8089420628795121,23.432896129450448,29443.21910018646
552,41,24,1307.8550004506142,0.6807855003812043,26.39408727036853,34519.63901888138
553,42,1,455.2709993739015,0.6954400462618181,25.182359015313217,11464.797755494026
554,42,2,428.42874031055237,0.6616227660482433,25.377596366057144,10872.491643219513
555,42,3,485.44217709063474,0.6850622035578926,24.605609562936262,11944.60067487392
556,42,4,431.5894051897565,0.7928392225606703,28.529728256522215,12313.128448457812
557,42,5,545.6189607248812,0.7530482913172127,21.451455008969678,11704.320588030581
558,42,6,513.5817804507266,0.6760690583506376,18.899012115689363,9706.188291135595
559,42,7,553.072294961561,0.76868758739508,17.663855263066736,9769.388968213168
560,42,8,480.30224186081045,0.7614557260880691,25.261177395959205,12133.000135322836
561,42,9,463.01054950170123,0.6857708943601364,26.34338490511557,12197.265120652382
562,42,10,526.5952533328878,0.6537792956748539,13.735379123051608,7232.985448926619
563,42,11,440.81206877380765,0.7435924213636181,17.37028717292359,7657.032223891581
564,42,12,542.8604545974915,0.6707748404105752,16.144561636679402,8764.244069365002
565,42,13,123.51265794447116,0.7642052310075288,80.59676169231658,9954.720258335154
566,42,14,147.21141138076507,0.7347408495808849,60.7424533133839,8941.982282993473
567,42,15,490.51238602468845,0.7483702231163181,19.641928332416303,9634.60913245945
568,42,16,113.45402454235499,0.7096805359845364,89.05480762069395,10103.626329412913
569,42,17,128.5888310989299,0.7227268835267472,73.39253278316255,9437.460001976764
570,42,18,120.45890206937217,0.66327824789562,82.68898769450236,9960.62467090758
571,42,19,136.6798030847317,0.7321643695693947,77.49733983230155,10592.32114786951
572,42,20,122.96568784089997,0.7853948431274733,89.61598388813705,11019.691100343782
573,42,21,484.74882609190206,0.6993124010915895,23.61621784153511,11447.933875414778
574,42,22,453.17024604673884,0.6637635712976095,24.867505141062495,11269.213423343834
575,42,23,527.1430559019634,0.6883052550848148,22.667854865531723,11949.202284558582
576,42,24,570.0528635426092,0.8163292025470735,21.681319162304835,12359.498073853116
577,43,1,1132.254406945919,0.8902742561840861,15.068571699181838,17061.456712779192
578,43,2,1256.6903333654013,0.7805362578202492,13.715027720763656,17235.5427585222
579,43,3,1029.3395383665631,0.8857435053442761,16.208071155968142,16683.608481496656
580,43,4,966.379456431372,0.7988275489732002,16.992289899996408,16420.99987708282
581,43,5,1065.1135060848378,0.7698430718579052,17.66218274209845,18812.2293855476
582,43,6,995.8198151112463,0.8223512598782388,16.42591444567127,16357.251086321516
583,43,7,1121.331781912487,0.9127087981363791,14.146057279418857,15862.423616166856
584,43,8,1062.2051310602676,0.8151292246828212,18.801977004266654,19971.5564480092
585,43,9,1063.956224446325,0.7893900406535118,19.06821000481148,20287.740723668863
586,43,10,1230.6966474914195,0.7741182570337857,13.66533542089308,16817.88248933886
587,43,11,1194.3208301518923,0.7435223499648417,13.80096545124951,16482.7805146339
588,43,12,1166.242183386423,0.7038197056974204,14.552084598159473,16971.25491458144
589,43,13,1199.697718969308,0.7370849607995038,18.41762988114223,22095.5885572273
590,43,14,1036.4935747384452,0.7076095288367372,20.20456670732845,20941.90357252024
591,43,15,1208.9382404503128,0.7965613289788865,17.914926023990407,21658.03914524048
592,43,16,1169.216889786916,0.6660064915052115,20.934989805404516,24477.543667995862
593,43,17,1007.4164986685773,0.6954190334246526,26.995554843454652,27195.76734000864
594,43,18,1403.230123237634,0.6929076048651879,15.411149445154917,21625.38913515833
595,43,19,1121.3043303918894,0.6503463062802751,21.5608433035663,24176.266963189864
596,43,20,1101.2040951199776,0.737061914421233,19.918058332814688,21933.84740293413
597,43,21,1250.8798435094222,0.6443263613179246,20.1750670462875,25236.58470965221
598,43,22,1333.203971923263,0.7723066405936772,16.066481713941872,21419.89723585978
599,43,23,1221.8822023929754,0.6596338103806344,18.884495345158275,23074.628763421886
600,43,24,1251.304716915962,0.7525913476481805,17.612902048166923,22039.107411450077
601,44,1,965.6840709379818,0.6970571141670083,19.264927163960095,18603.833290016693
602,44,2,795.5349321138667,0.7474452304703008,23.945870708805646,19049.77662873713
603,44,3,814.787052018851,0.6813214914854417,22.030170757309342,17949.897886819977
604,44,4,934.8470548334946,0.687795068666797,21.121184126152112,19745.076774929257
605,44,5,809.2767327743395,0.7136169580533397,24.55139389355519,19868.871835232214
606,44,6,926.4719804245435,0.8131283435478909,21.625181633608157,20035.124855129416
607,44,7,885.6458510464488,0.7093113239526923,22.17864230274225,19642.42253726693
608,44,8,972.1324159842527,0.7289037968449207,18.400434196406493,17887.658550511907
609,44,9,1030.5856179993586,0.7102728370362184,16.70409462964517,17214.999687012634
610,44,10,786.417645654864,0.6801985176088031,19.347815569685046,15215.463568876236
611,44,11,961.2143983417698,0.6729365651079239,15.218789164573444,14628.519270315708
612,44,12,865.5827047151274,0.7111861525504074,16.601718866842265,14370.160719681488
613,44,13,965.7108977907379,0.8188312794829486,26.038552771836976,25145.714174462195
614,44,14,865.7933669954282,0.8093261237087802,37.65889608902537,32604.822442248238
615,44,15,890.0556954017958,0.9081030766709882,34.64721746759055,30837.95323685355
616,44,16,1270.949121550938,0.8328320334944259,23.491411364504987,29856.388637709333
617,44,17,1440.2987238765331,0.7883142832738249,21.265830290467164,30629.14822953478
618,44,18,1177.05297472413,0.8313554967993027,25.036898546723574,29469.755912287234
619,44,19,1346.931500303008,0.8136702613351152,20.40212005276852,27480.25817203759
620,44,20,1360.1751965625608,0.7845066177446427,19.95335980186875,27140.065090590328
621,44,21,1356.6960857857314,0.7784366867577109,20.31510113683722,27561.418194688318
622,44,22,1135.3056797855986,0.7514025664338128,25.406916520237957,28844.616631264707
623,44,23,1263.5774901334528,0.782252451617577,24.06544861877054,30408.559164641647
624,44,24,1303.3174978082616,0.8166548309850838,21.496314302814103,28016.52256924362
625,45,1,517.1926659714941,0.7846997508684418,23.966210695961177,12395.148403078698
626,45,2,632.7434738525956,0.7306792011406605,18.454049483986257,11676.679377145163
627,45,3,547.7607468808039,0.7552395641414279,20.05335505365332,10984.440741655086
628,45,4,610.9902707548443,0.656999797970985,19.91679129203771,12168.965704089847
629,45,5,588.51073008871,0.7538809938311524,18.993019389472664,11177.595707487582
630,45,6,489.78946003520593,0.6817384058462933,21.991135087367994,10771.02618000324
631,45,7,599.2573789563547,0.6971494418156762,17.614607909076383,10555.683766936989
632,45,8,563.534170775896,0.7676423873219111,22.22286298391518,12523.342663906995
633,45,9,503.8470728531308,0.6589721726740018,21.393090755744016,10778.846156562993
634,45,10,480.86328675808744,0.7377310541055798,16.660289458722218,8011.321547462283
635,45,11,591.0781196816347,0.7145777974113263,14.77195440522696,8731.379033864392
636,45,12,135.9211141333598,0.7492979110333571,61.38931282748995,8344.10379539379
637,45,13,166.14110504641286,0.7093905182827682,70.1458759405153,11654.113343205796
638,45,14,563.4317592151547,0.6968430683695996,21.916521918557972,12348.464500450615
639,45,15,516.6536639216581,0.6580124586770313,18.993631530585414,9813.129321454886
640,45,16,579.6704644347442,0.6728890171631684,19.073864458386264,11056.555869158126
641,45,17,524.6581529721077,0.6338090751435899,18.97476513758661,9955.26523016573
642,45,18,128.42268454549375,0.7031597809856132,82.26340011473326,10564.486682574125
643,45,19,141.08184806397477,0.7804546641108078,80.86219261199112,11408.187572204795
644,45,20,135.84775281983855,0.699135073592734,91.18590629882672,12387.400459535971
645,45,21,553.9748497676474,0.699830776895494,22.082886683579087,12233.363832971705
646,45,22,635.2196711859309,0.706153574985545,19.70193266968389,12515.05519216395
647,45,23,526.2030441832829,0.6708267447573547,22.940285016659,12071.24781019812
648,45,24,554.05793700881,0.7327498540817396,21.315109854065284,11809.805792859568
649,46,1,1091.6721204653702,0.6603301927816899,30.242442554018318,33014.83139099732
650,46,2,1013.9053498824121,0.6189179968797772,29.66012317488087,30072.55756518303
651,46,3,1008.001496922009,0.5831147399454171,31.300653696299893,31551.105780507707
652,46,4,1243.446364383316,0.7098210083399689,23.646149994332628,29402.719242115476
653,46,5,1034.9272005346163,0.6652781267486101,29.342280008092345,30367.12370607785
654,46,6,1006.3306736728221,0.6465198549776496,29.58574129524169,29773.0389687504
655,46,7,1007.9208712079371,0.654283170822063,30.146090953880027,30384.87425774847
656,46,8,980.7295825085062,0.6855342749547961,24.856525977929365,24377.530344946503
657,46,9,1089.2638337958733,0.7072796851532495,27.204960768123904,29633.37986455297
658,46,10,1014.1916761114205,0.7367854784343851,18.81168130722114,19078.650595444484
659,46,11,1162.0549146357564,0.6644349223776704,18.729978159841814,21765.26317166456
660,46,12,1294.0987140704344,0.7172267915037337,18.635892648091794,24116.684711450253
661,46,13,1220.243086975076,0.7740888852796036,17.985039168183913,21946.119713952394
662,46,14,1291.7102576784212,0.7724282534452083,19.664526906669188,25400.871117737905
663,46,15,1139.6466234016486,0.7152787223191233,23.142743352904635,26374.549318388716
664,46,16,876.4980114077515,0.6510907116645134,31.068351697343516,27231.34848043823
665,46,17,1115.266141640703,0.7192743162685187,20.794897628798275,23191.845244283253
666,46,18,1164.2897136846216,0.722391790749419,20.21993920296689,23541.867225342776
667,46,19,919.037617065864,0.704201777755509,26.836041217733356,24663.33137222697
668,46,20,1068.7048347945358,0.6887215034839387,23.16386705586659,24755.336715142494
669,46,21,970.8883159496249,0.8021132247221193,24.528132947458115,23814.07769074612
670,46,22,886.8394937439292,0.8237622679400205,24.833546606233654,22023.369900138525
671,46,23,1055.5885936917032,0.7853796881129991,23.95787467982136,25289.659241114692
672,46,24,907.4502517720537,0.7173065270219015,27.420699724539443,24882.9208687992
673,47,1,675.3456278413414,0.7718452879470955,17.58807050726821,11878.02651924883
674,47,2,658.378694849424,0.7850831802951325,19.69356519915441,12965.823752751317
675,47,3,661.2839762583154,0.7214064386296055,18.926956848512,12516.09328325357
676,47,4,773.3450392766916,0.6534669393770134,14.754827606325941,11410.57273473495
677,47,5,655.8668140613603,0.7141871652855702,18.72516139218628,12281.211945078001
678,47,6,686.8059310482083,0.7107507957329077,15.810211559512407,10858.547070200064
679,47,7,724.9181611357177,0.8117007417703339,17.806401646136052,12908.183937760965
680,47,8,714.0998296594125,0.6991817674387237,16.57933633375936,11839.301251803668
681,47,9,652.3602159167568,0.631113594278696,14.174513814827279,9246.888892755776
682,47,10,773.5795856748097,0.7055530272907953,12.546550206748973,9705.755110585069
683,47,11,713.6262151884474,0.7401071582953674,10.844065961583096,7738.609749418417
684,47,12,198.41262449475298,0.7792430534144583,44.43803263291895,8817.066682080926
685,47,13,706.0413033759801,0.6858531159312556,15.939250705489123,11253.76934294005
686,47,14,161.78236685287888,0.6157152161226255,52.899843454236944,8558.261880173224
687,47,15,600.8673053745413,0.7274867334370961,19.424064788319892,11671.285468778284
688,47,16,192.86855339080424,0.6964729823221056,56.884824711582255,10971.293852012343
689,47,17,156.24059756491656,0.7330242922272187,71.08248618305227,11105.97011764001
690,47,18,684.6617404169848,0.6936515819493038,15.552921194852175,10648.4900938357
691,47,19,704.7974692537961,0.7034781481328335,15.21711070229839,10724.98111233476
692,47,20,563.4976760947519,0.7399184454613137,20.766585958919144,11701.922928272843
693,47,21,720.3771706397729,0.721453078268809,17.201603074513763,12391.642153286642
694,47,22,748.1747085268382,0.7279544079465662,15.677252193109501,11729.323590081436
695,47,23,780.863571188971,0.7264939827720552,16.04482539660013,12528.819658292678
696,47,24,650.2814386261603,0.7597484130126494,19.211879181520352,12493.128432871032
697,48,1,955.130021038592,0.7500990403228629,23.161377113771476,22122.126609959312
698,48,2,942.0089639791582,0.8934610427251062,22.897649975949335,21569.79153140143
699,48,3,1112.5223563486609,0.8349985171854268,20.043671338532423,22299.03246742221
700,48,4,1013.7988535107023,0.7726222571816614,20.535700888645817,20819.07001694784
701,48,5,955.1014603235574,0.8345161024605837,23.151047422165604,22111.599200930297
702,48,6,1008.0580040103027,0.8385555275235681,23.44159905236527,23630.49155153714
703,48,7,1008.597345196615,0.7595118257162214,21.816695672033582,22004.26133577555
704,48,8,1111.9856042168667,0.9003630574646976,18.825870688896284,20934.097192900936
705,48,9,948.7041075262994,0.9081543539587161,21.060024880288612,19979.732108535867
706,48,10,1093.4136406727712,0.8705615718210256,15.91928910390131,17406.367856019107
707,48,11,1113.3053851210827,0.8100429205875388,15.090391017059028,16800.21358287463
708,48,12,1113.9450974530496,0.8495843350845864,14.415842460908692,16058.457034984744
709,48,13,1062.2754930663264,0.8183213254565621,18.93251995713234,20111.55197245082
